path,label
Dataset\Tinea\t-tinea-versicolor-104.jpg,1
Dataset\Tinea\t-perleche-15.jpg,1
Dataset\Melanoma\ISIC_6735970.jpg,1
Dataset\random\n04258138_solar_dish.JPEG,0
Dataset\Melanoma\ISIC_7116091.jpg,1
Dataset\Melanoma\ISIC_6689717.jpg,1
Dataset\Melanoma\ISIC_7555232.jpg,1
Dataset\Melanoma\ISIC_7550917.jpg,1
Dataset\Melanoma\ISIC_7520584.jpg,1
Dataset\Tinea\v-perleche-61.jpg,1
Dataset\Tinea\t-candida-penis-14.jpg,1
Dataset\Tinea\t-tinea-foot-dorsum-19.jpg,1
Dataset\random\n03814639_neck_brace.JPEG,0
Dataset\Tinea\v-candida-penis-20.jpg,1
Dataset\Melanoma\ISIC_6874981.jpg,1
Dataset\Tinea\t-tinea-groin-51.jpg,1
Dataset\Melanoma\ISIC_6795622.jpg,1
Dataset\Melanoma\ISIC_6953334.jpg,1
Dataset\Melanoma\ISIC_7024662.jpg,1
Dataset\Melanoma\ISIC_7175078.jpg,1
Dataset\Melanoma\ISIC_6708074.jpg,1
Dataset\Tinea\t-tinea-foot-plantar-27.jpg,1
Dataset\Melanoma\ISIC_6867686.jpg,1
Dataset\Melanoma\ISIC_7523263.jpg,1
Dataset\Melanoma\ISIC_6795790.jpg,1
Dataset\Tinea\t-tinea-laboratory-67.jpg,1
Dataset\random\n04065272_recreational_vehicle.JPEG,0
Dataset\Melanoma\ISIC_7168301.jpg,1
Dataset\Melanoma\ISIC_7131689.jpg,1
Dataset\Melanoma\ISIC_7584991.jpg,1
Dataset\Melanoma\ISIC_6699817.jpg,1
Dataset\Melanoma\ISIC_7478847.jpg,1
Dataset\Melanoma\ISIC_6801680.jpg,1
Dataset\Tinea\t-13IntertrigoGluteal.jpg,1
Dataset\Melanoma\ISIC_7623407.jpg,1
Dataset\Tinea\t-tinea-versicolor-175.jpg,1
Dataset\Melanoma\ISIC_6742634.jpg,1
Dataset\Melanoma\ISIC_6880030.jpg,1
Dataset\Tinea\t-candidiasis-large-skin-folds-182.jpg,1
Dataset\Tinea\t-candida-penis-31.jpg,1
Dataset\Melanoma\ISIC_7248566.jpg,1
Dataset\random\n03372029_flute.JPEG,0
Dataset\Melanoma\ISIC_7038586.jpg,1
Dataset\Melanoma\ISIC_7268123.jpg,1
Dataset\Melanoma\ISIC_7308572.jpg,1
Dataset\Melanoma\ISIC_7295186.jpg,1
Dataset\Melanoma\ISIC_7143533.jpg,1
Dataset\Melanoma\ISIC_7331345.jpg,1
Dataset\random\000000141842_jpg.rf.8884deb6678503a4e71e84539ca2893e.jpg,0
Dataset\Melanoma\ISIC_6656563.jpg,1
Dataset\Melanoma\ISIC_7338760.jpg,1
Dataset\Tinea\t-tinea-groin-56.jpg,1
Dataset\Melanoma\ISIC_7266571.jpg,1
Dataset\Tinea\t-candidiasis-large-skin-folds-103.jpg,1
Dataset\Melanoma\ISIC_7500665.jpg,1
Dataset\Melanoma\ISIC_7084553.jpg,1
Dataset\Tinea\t-tinea-laboratory-16.jpg,1
Dataset\Tinea\t-tinea-versicolor-171.jpg,1
Dataset\random\n03179701_desk.JPEG,0
Dataset\Tinea\t-candidiasis-mouth-15.jpg,1
Dataset\Melanoma\ISIC_6948604.jpg,1
Dataset\Melanoma\ISIC_6724095.jpg,1
Dataset\Tinea\t-tinea-primary-lesion-35.jpg,1
Dataset\Tinea\t-tinea-groin-16.jpg,1
Dataset\Tinea\v-tinea-body-144.jpg,1
Dataset\Melanoma\ISIC_6875430.jpg,1
Dataset\random\n04552348_warplane.JPEG,0
Dataset\Melanoma\ISIC_7088774.jpg,1
Dataset\Tinea\t-tinea-face-56.jpg,1
Dataset\Tinea\t-tinea-scalp-3.jpg,1
Dataset\Tinea\t-tinea-face-58.jpg,1
Dataset\Tinea\t-tinea-foot-dorsum-50.jpg,1
Dataset\Melanoma\ISIC_7250445.jpg,1
Dataset\random\n03026506_Christmas_stocking.JPEG,0
Dataset\Melanoma\ISIC_7537925.jpg,1
Dataset\Melanoma\ISIC_7504553.jpg,1
Dataset\Melanoma\ISIC_6684371.jpg,1
Dataset\random\n03742115_medicine_chest.JPEG,0
Dataset\Melanoma\ISIC_7544251.jpg,1
Dataset\Melanoma\ISIC_7226381.jpg,1
Dataset\Melanoma\ISIC_7285277.jpg,1
Dataset\Tinea\t-tinea-scalp-60.jpg,1
Dataset\Melanoma\ISIC_7520058.jpg,1
Dataset\Tinea\t-candidiasis-large-skin-folds-113.jpg,1
Dataset\Melanoma\ISIC_7131343.jpg,1
Dataset\Melanoma\ISIC_7351958.jpg,1
Dataset\Melanoma\ISIC_7151230.jpg,1
Dataset\Melanoma\ISIC_6901888.jpg,1
Dataset\Tinea\v-tinea-primary-lesion-20.jpg,1
Dataset\Melanoma\ISIC_7386891.jpg,1
Dataset\Melanoma\ISIC_7577778.jpg,1
Dataset\Melanoma\ISIC_7074321.jpg,1
Dataset\Tinea\4_14.jpg,1
Dataset\random\n03467068_guillotine.JPEG,0
Dataset\Melanoma\ISIC_7175231.jpg,1
Dataset\Tinea\t-tinea-foot-webs-54.jpg,1
Dataset\Tinea\t-candidiasis-diaper-9.jpg,1
Dataset\Melanoma\ISIC_6786759.jpg,1
Dataset\Melanoma\ISIC_6685513.jpg,1
Dataset\Tinea\t-tinea-versicolor-102.jpg,1
Dataset\Melanoma\ISIC_7250728.jpg,1
Dataset\Tinea\t-candidiasis-large-skin-folds-159.jpg,1
Dataset\Melanoma\ISIC_7419268.jpg,1
Dataset\Melanoma\ISIC_7533983.jpg,1
Dataset\Melanoma\ISIC_6913045.jpg,1
Dataset\Melanoma\ISIC_7271965.jpg,1
Dataset\Tinea\v-intertrigo-4.jpg,1
Dataset\Melanoma\ISIC_7262580.jpg,1
Dataset\random\n04366367_suspension_bridge.JPEG,0
Dataset\Tinea\t-tinea-laboratory-6.jpg,1
Dataset\Tinea\v-tinea-body-118.jpg,1
Dataset\Tinea\t-tinea-scalp-26.jpg,1
Dataset\Tinea\0_6.jpg,1
Dataset\Melanoma\ISIC_7021739.jpg,1
Dataset\Melanoma\ISIC_7057515.jpg,1
Dataset\Tinea\0_8.jpg,1
Dataset\Tinea\t-tinea-groin-121.jpg,1
Dataset\Melanoma\ISIC_7510106.jpg,1
Dataset\Tinea\v-tinea-foot-plantar-7.jpg,1
Dataset\Melanoma\ISIC_7148656.jpg,1
Dataset\Melanoma\ISIC_6961927.jpg,1
Dataset\random\000000031462_jpg.rf.911625a2fc2993b8be1fdeb85a8bc6d7.jpg,0
Dataset\Melanoma\ISIC_7339138.jpg,1
Dataset\Melanoma\ISIC_7387533.jpg,1
Dataset\Melanoma\ISIC_7004857.jpg,1
Dataset\Melanoma\ISIC_6689310.jpg,1
Dataset\Melanoma\ISIC_7580408.jpg,1
Dataset\Melanoma\ISIC_7017547.jpg,1
Dataset\Melanoma\ISIC_6968835.jpg,1
Dataset\Tinea\t-candida-penis-54.jpg,1
Dataset\random\n04008634_projectile.JPEG,0
Dataset\Melanoma\ISIC_6749024.jpg,1
Dataset\Melanoma\ISIC_7291399.jpg,1
Dataset\Tinea\t-tinea-foot-plantar-4.jpg,1
Dataset\Tinea\t-13Candida040701.jpg,1
Dataset\Tinea\t-tinea-versicolor-96.jpg,1
Dataset\Melanoma\ISIC_7260703.jpg,1
Dataset\Melanoma\ISIC_6903643.jpg,1
Dataset\Melanoma\ISIC_6813799.jpg,1
Dataset\Tinea\t-tinea-versicolor-9.jpg,1
Dataset\Melanoma\ISIC_7027477.jpg,1
Dataset\Tinea\t-kerion-11.jpg,1
Dataset\Tinea\t-tinea-versicolor-13.jpg,1
Dataset\Melanoma\ISIC_7498716.jpg,1
Dataset\Tinea\v-intertrigo-47.jpg,1
Dataset\random\n03337140_file.JPEG,0
Dataset\Melanoma\ISIC_7113136.jpg,1
Dataset\Melanoma\ISIC_7136896.jpg,1
Dataset\Melanoma\ISIC_7104307.jpg,1
Dataset\Tinea\t-13TineaScalp010504.jpg,1
Dataset\Tinea\v-tinea-versicolor-114.jpg,1
Dataset\Melanoma\ISIC_6757765.jpg,1
Dataset\Tinea\t-candidiasis-diaper-30.jpg,1
Dataset\random\n03871628_packet.JPEG,0
Dataset\Melanoma\ISIC_7256965.jpg,1
Dataset\Melanoma\ISIC_7307418.jpg,1
Dataset\Melanoma\ISIC_6808133.jpg,1
Dataset\random\273271-1ffb0000acbb6431_jpg.rf.0ada2f08167a9b210e74a910327e7f9b.jpg,0
Dataset\Melanoma\ISIC_6773833.jpg,1
Dataset\Melanoma\ISIC_7411244.jpg,1
Dataset\Melanoma\ISIC_7491724.jpg,1
Dataset\Tinea\t-candida-penis-34.jpg,1
Dataset\Melanoma\ISIC_7336190.jpg,1
Dataset\Melanoma\ISIC_7494699.jpg,1
Dataset\Tinea\t-13candidaGranuloma9653-GP3.jpg,1
Dataset\Tinea\t-tinea-beard-19.jpg,1
Dataset\Melanoma\ISIC_7095615.jpg,1
Dataset\Tinea\4_77.jpg,1
Dataset\Melanoma\ISIC_6798880.jpg,1
Dataset\Melanoma\ISIC_7166317.jpg,1
Dataset\Melanoma\ISIC_7151808.jpg,1
Dataset\Melanoma\ISIC_7167479.jpg,1
Dataset\Tinea\t-tinea-body-194.jpg,1
Dataset\Melanoma\ISIC_6885016.jpg,1
Dataset\Tinea\v-tinea-scalp-27.jpg,1
Dataset\Tinea\t-intertrigo-23.jpg,1
Dataset\Tinea\t-candidiasis-mouth-8.jpg,1
Dataset\Tinea\t-tinea-foot-plantar-16.jpg,1
Dataset\random\n04346328_stupa.JPEG,0
Dataset\Melanoma\ISIC_7494568.jpg,1
Dataset\Tinea\t-tinea-foot-webs-2.jpg,1
Dataset\random\n02823750_beer_glass.JPEG,0
Dataset\Melanoma\ISIC_6962305.jpg,1
Dataset\Melanoma\ISIC_6696536.jpg,1
Dataset\Melanoma\ISIC_7313923.jpg,1
Dataset\Melanoma\ISIC_6901681.jpg,1
Dataset\Melanoma\ISIC_7304751.jpg,1
Dataset\Melanoma\ISIC_6799255.jpg,1
Dataset\Melanoma\ISIC_7233090.jpg,1
Dataset\Tinea\t-intertrigo-67.jpg,1
Dataset\Melanoma\ISIC_6814478.jpg,1
Dataset\Melanoma\ISIC_7607107.jpg,1
Dataset\Tinea\v-tinea-versicolor-89.jpg,1
Dataset\Melanoma\ISIC_7587006.jpg,1
Dataset\Melanoma\ISIC_6690309.jpg,1
Dataset\Melanoma\ISIC_7338201.jpg,1
Dataset\Melanoma\ISIC_7438913.jpg,1
Dataset\Tinea\v-kerion-6.jpg,1
Dataset\Melanoma\ISIC_7371801.jpg,1
Dataset\Tinea\t-majocchi-granuloma-4.jpg,1
Dataset\Melanoma\ISIC_6882841.jpg,1
Dataset\Tinea\v-tinea-scalp-47.jpg,1
Dataset\Melanoma\ISIC_6665364.jpg,1
Dataset\Melanoma\ISIC_7126877.jpg,1
Dataset\Melanoma\ISIC_6910060.jpg,1
Dataset\random\000000197886_jpg.rf.6765339e08889f5cb539083f4609a9a1.jpg,0
Dataset\Melanoma\ISIC_7548634.jpg,1
Dataset\Melanoma\ISIC_7381098.jpg,1
Dataset\Melanoma\ISIC_7230374.jpg,1
Dataset\Tinea\t-tinea-foot-webs-56.jpg,1
Dataset\Tinea\t-tinea-face-66.jpg,1
Dataset\Tinea\t-tinea-foot-webs-57.jpg,1
Dataset\Melanoma\ISIC_7039203.jpg,1
Dataset\Tinea\v-tinea-foot-plantar-36.jpg,1
Dataset\Melanoma\ISIC_7452152.jpg,1
Dataset\Melanoma\ISIC_6928607.jpg,1
Dataset\Melanoma\ISIC_7284370.jpg,1
Dataset\Melanoma\ISIC_7067677.jpg,1
Dataset\Tinea\t-tinea-body-20.jpg,1
Dataset\Melanoma\ISIC_6848560.jpg,1
Dataset\random\n03291819_envelope.JPEG,0
Dataset\Melanoma\ISIC_6994149.jpg,1
Dataset\Melanoma\ISIC_6668197.jpg,1
Dataset\Tinea\t-tinea-versicolor-162.jpg,1
Dataset\random\n03028079_church.JPEG,0
Dataset\random\n04479046_trench_coat.JPEG,0
Dataset\Melanoma\ISIC_6768479.jpg,1
Dataset\Melanoma\ISIC_7010626.jpg,1
Dataset\Melanoma\ISIC_7044635.jpg,1
Dataset\Melanoma\ISIC_6839452.jpg,1
Dataset\Melanoma\ISIC_7370281.jpg,1
Dataset\Tinea\t-tinea-face-67.jpg,1
Dataset\Melanoma\ISIC_6979462.jpg,1
Dataset\Melanoma\ISIC_7297078.jpg,1
Dataset\Tinea\t-tinea-face-62.jpg,1
Dataset\Melanoma\ISIC_7126274.jpg,1
Dataset\Melanoma\ISIC_6943610.jpg,1
Dataset\random\n02843684_birdhouse.JPEG,0
Dataset\Tinea\t-tinea-foot-plantar-14.jpg,1
Dataset\random\youtube-46_jpg.rf.418b3a9d306e9b91be3fd80058a8fc51.jpg,0
Dataset\Melanoma\ISIC_7487840.jpg,1
Dataset\Melanoma\ISIC_6942436.jpg,1
Dataset\Melanoma\ISIC_7338380.jpg,1
Dataset\Melanoma\ISIC_6804665.jpg,1
Dataset\Melanoma\ISIC_6761837.jpg,1
Dataset\Melanoma\ISIC_7492374.jpg,1
Dataset\Melanoma\ISIC_7373074.jpg,1
Dataset\Melanoma\ISIC_7405224.jpg,1
Dataset\Melanoma\ISIC_7168122.jpg,1
Dataset\Melanoma\ISIC_7020177.jpg,1
Dataset\Melanoma\ISIC_6874316.jpg,1
Dataset\Melanoma\ISIC_7585280.jpg,1
Dataset\Tinea\t-tinea-foot-plantar-37.jpg,1
Dataset\Tinea\t-tinea-incognito-18.jpg,1
Dataset\Tinea\v-tinea-versicolor-149.jpg,1
Dataset\Melanoma\ISIC_7609592.jpg,1
Dataset\Melanoma\ISIC_7374420.jpg,1
Dataset\Tinea\t-tinea-laboratory-15.jpg,1
Dataset\Tinea\t-13TineaAnkle5.jpg,1
Dataset\Melanoma\ISIC_7257380.jpg,1
Dataset\random\n04606251_wreck.JPEG,0
Dataset\Tinea\t-13TineaGroin34.jpg,1
Dataset\random\n04266014_space_shuttle.JPEG,0
Dataset\random\n04033995_quilt.JPEG,0
Dataset\Tinea\t-tinea-laboratory-22.jpg,1
Dataset\random\n04270147_spatula.JPEG,0
Dataset\random\n03459775_grille.JPEG,0
Dataset\random\0810_jpg.rf.ea7ca31df442a9da6219af73a4672197.jpg,0
Dataset\Tinea\t-candidiasis-diaper-13.jpg,1
Dataset\Tinea\t-tinea-groin-100.jpg,1
Dataset\Tinea\t-tinea-groin-102.jpg,1
Dataset\Melanoma\ISIC_7407578.jpg,1
Dataset\Melanoma\ISIC_6996553.jpg,1
Dataset\Melanoma\ISIC_7096320.jpg,1
Dataset\Tinea\t-majocchi-granuloma-5.jpg,1
Dataset\Tinea\t-tinea-foot-dorsum-2.jpg,1
Dataset\Melanoma\ISIC_7353425.jpg,1
Dataset\Melanoma\ISIC_7594601.jpg,1
Dataset\Tinea\t-tinea-foot-dorsum-48.jpg,1
Dataset\Tinea\t-tinea-versicolor-151.jpg,1
Dataset\random\n03658185_letter_opener.JPEG,0
Dataset\Melanoma\ISIC_7334888.jpg,1
Dataset\Tinea\t-tinea-hand-dorsum-24.jpg,1
Dataset\Tinea\t-candidiasis-large-skin-folds-184.jpg,1
Dataset\Tinea\v-perleche-785.jpg,1
Dataset\Tinea\t-intertrigo-39.jpg,1
Dataset\Melanoma\ISIC_6754517.jpg,1
Dataset\Tinea\t-tinea-body-18.jpg,1
Dataset\Tinea\v-tinea-body-123.jpg,1
Dataset\Melanoma\ISIC_7005347.jpg,1
Dataset\Melanoma\ISIC_7388850.jpg,1
Dataset\Melanoma\ISIC_7232801.jpg,1
Dataset\Melanoma\ISIC_7019211.jpg,1
Dataset\Tinea\v-tinea-face-64.jpg,1
Dataset\Tinea\t-intertrigo-77.jpg,1
Dataset\Melanoma\ISIC_7015532.jpg,1
Dataset\Melanoma\ISIC_6943345.jpg,1
Dataset\Melanoma\ISIC_6710866.jpg,1
Dataset\Melanoma\ISIC_7178615.jpg,1
Dataset\Tinea\t-candida-penis-23.jpg,1
Dataset\Tinea\t-tinea-incognito-46.jpg,1
Dataset\Tinea\t-tinea-foot-webs-25.jpg,1
Dataset\Melanoma\ISIC_7287161.jpg,1
Dataset\Melanoma\ISIC_7312977.jpg,1
Dataset\random\n03482405_hamper.JPEG,0
Dataset\random\seq_001313_jpg.rf.efb0f201a3ce53142ff646c112945fa6.jpg,0
Dataset\Melanoma\ISIC_7079599.jpg,1
Dataset\Melanoma\ISIC_7012881.jpg,1
Dataset\Melanoma\ISIC_6742185.jpg,1
Dataset\random\n03935335_piggy_bank.JPEG,0
Dataset\Melanoma\ISIC_6715805.jpg,1
Dataset\Tinea\t-tinea-groin-41.jpg,1
Dataset\Melanoma\ISIC_7076773.jpg,1
Dataset\Melanoma\ISIC_7399557.jpg,1
Dataset\Melanoma\ISIC_7394834.jpg,1
Dataset\Tinea\v-coccidiomycosis-4.jpg,1
Dataset\Tinea\v-tinea-versicolor-106.jpg,1
Dataset\random\n03496892_harvester.JPEG,0
Dataset\Melanoma\ISIC_7276864.jpg,1
Dataset\Tinea\v-tinea-incognito-22.jpg,1
Dataset\Melanoma\ISIC_7352886.jpg,1
Dataset\random\n04554684_washer.JPEG,0
Dataset\Tinea\t-tinea-laboratory-39.jpg,1
Dataset\Melanoma\ISIC_7518524.jpg,1
Dataset\Melanoma\ISIC_7437431.jpg,1
Dataset\Tinea\t-tinea-versicolor-173.jpg,1
Dataset\Melanoma\ISIC_6721919.jpg,1
Dataset\Melanoma\ISIC_6786198.jpg,1
Dataset\Melanoma\ISIC_7123768.jpg,1
Dataset\Melanoma\ISIC_6992466.jpg,1
Dataset\Tinea\v-candida-penis-52.jpg,1
Dataset\Tinea\t-candida-groin-3.jpg,1
Dataset\Melanoma\ISIC_6919856.jpg,1
Dataset\Melanoma\ISIC_6910316.jpg,1
Dataset\random\n03063599_coffee_mug.JPEG,0
Dataset\Melanoma\ISIC_6930275.jpg,1
Dataset\Melanoma\ISIC_6867543.jpg,1
Dataset\Melanoma\ISIC_7326427.jpg,1
Dataset\Melanoma\ISIC_6838387.jpg,1
Dataset\Melanoma\ISIC_7342914.jpg,1
Dataset\Melanoma\ISIC_6717322.jpg,1
Dataset\Tinea\t-tinea-body-136.jpg,1
Dataset\Melanoma\ISIC_7268804.jpg,1
Dataset\Melanoma\ISIC_6768006.jpg,1
Dataset\Melanoma\ISIC_7558980.jpg,1
Dataset\random\n02797295_barrow.JPEG,0
Dataset\Tinea\t-tinea-foot-webs-32.jpg,1
Dataset\random\n03770679_minivan.JPEG,0
Dataset\Tinea\t-candidiasis-large-skin-folds-162.jpg,1
Dataset\Melanoma\ISIC_7518447.jpg,1
Dataset\random\n06596364_comic_book.JPEG,0
Dataset\Tinea\t-tinea-face-51.jpg,1
Dataset\Tinea\t-tinea-scalp-11.jpg,1
Dataset\Melanoma\ISIC_7507808.jpg,1
Dataset\Melanoma\ISIC_7534592.jpg,1
Dataset\Melanoma\ISIC_7205039.jpg,1
Dataset\Tinea\t-tinea-foot-webs-4.jpg,1
Dataset\Melanoma\ISIC_7462981.jpg,1
Dataset\Melanoma\ISIC_6683956.jpg,1
Dataset\Tinea\t-tinea-incognito-44.jpg,1
Dataset\Tinea\t-tinea-face-21.jpg,1
Dataset\Melanoma\ISIC_7424388.jpg,1
Dataset\Melanoma\ISIC_7372719.jpg,1
Dataset\Tinea\t-tinea-body-193.jpg,1
Dataset\Tinea\t-tinea-palm-41.jpg,1
Dataset\Tinea\t-tinea-scalp-40.jpg,1
Dataset\Tinea\v-tinea-scalp-55.jpg,1
Dataset\random\000000036281_jpg.rf.c6d91c8fbdd20dda29b227aa3fbcc6d5.jpg,0
Dataset\Tinea\t-candidiasis-large-skin-folds-150.jpg,1
Dataset\Melanoma\ISIC_6688311.jpg,1
Dataset\random\n03933933_pier.JPEG,0
Dataset\Melanoma\ISIC_7166676.jpg,1
Dataset\Melanoma\ISIC_7011745.jpg,1
Dataset\Melanoma\ISIC_7230304.jpg,1
Dataset\Tinea\t-tinea-primary-lesion-60.jpg,1
Dataset\Melanoma\ISIC_7063629.jpg,1
Dataset\Tinea\t-tinea-scalp-17.jpg,1
Dataset\Tinea\v-tinea-hand-dorsum-29.jpg,1
Dataset\Melanoma\ISIC_7613461.jpg,1
Dataset\Tinea\t-tinea-foot-dorsum-14.jpg,1
Dataset\Tinea\t-tinea-body-181.jpg,1
Dataset\Tinea\t-tinea-primary-lesion-32.jpg,1
Dataset\random\n03461385_grocery_store.JPEG,0
Dataset\Melanoma\ISIC_6674202.jpg,1
Dataset\Melanoma\ISIC_7584150.jpg,1
Dataset\Melanoma\ISIC_7151508.jpg,1
Dataset\Tinea\t-candidiasis-large-skin-folds-166.jpg,1
Dataset\Melanoma\ISIC_7394293.jpg,1
Dataset\Melanoma\ISIC_6750574.jpg,1
Dataset\Melanoma\ISIC_7045841.jpg,1
Dataset\Melanoma\ISIC_7044032.jpg,1
Dataset\Tinea\t-tinea-face-11.jpg,1
Dataset\Melanoma\ISIC_7555016.jpg,1
Dataset\Tinea\t-candidiasis-large-skin-folds-158.jpg,1
Dataset\random\n04482393_tricycle.JPEG,0
Dataset\Melanoma\ISIC_7273838.jpg,1
Dataset\random\n03954731_plane.JPEG,0
Dataset\Tinea\t-tinea-palm-48.jpg,1
Dataset\Melanoma\ISIC_7358415.jpg,1
Dataset\Melanoma\ISIC_7281296.jpg,1
Dataset\Melanoma\ISIC_7218368.jpg,1
Dataset\Melanoma\ISIC_6689593.jpg,1
Dataset\Melanoma\ISIC_7190175.jpg,1
Dataset\random\n04367480_swab.JPEG,0
Dataset\random\n03208938_disk_brake.JPEG,0
Dataset\Tinea\v-tinea-incognito-59.jpg,1
Dataset\Melanoma\ISIC_7456073.jpg,1
Dataset\Melanoma\ISIC_7404470.jpg,1
Dataset\Melanoma\ISIC_6799842.jpg,1
Dataset\Tinea\0_7.jpg,1
Dataset\Melanoma\ISIC_7186410.jpg,1
Dataset\Melanoma\ISIC_6985114.jpg,1
Dataset\Melanoma\ISIC_6864484.jpg,1
Dataset\Melanoma\ISIC_7049334.jpg,1
Dataset\Melanoma\ISIC_6807441.jpg,1
Dataset\Melanoma\ISIC_7363304.jpg,1
Dataset\Melanoma\ISIC_7365363.jpg,1
Dataset\Melanoma\ISIC_7113667.jpg,1
Dataset\Tinea\t-tinea-versicolor-103.jpg,1
Dataset\Melanoma\ISIC_7416783.jpg,1
Dataset\random\n04141975_scale.JPEG,0
Dataset\Melanoma\ISIC_6787208.jpg,1
Dataset\Tinea\t-candidiasis-large-skin-folds-138.jpg,1
Dataset\random\n03792972_mountain_tent.JPEG,0
Dataset\Melanoma\ISIC_7517313.jpg,1
Dataset\Melanoma\ISIC_6734679.jpg,1
Dataset\Tinea\t-tinea-body-174.jpg,1
Dataset\Melanoma\ISIC_6686804.jpg,1
Dataset\Melanoma\ISIC_7134476.jpg,1
Dataset\Melanoma\ISIC_6712342.jpg,1
Dataset\Tinea\t-candida-penis-19.jpg,1
Dataset\Melanoma\ISIC_7571140.jpg,1
Dataset\Melanoma\ISIC_7015501.jpg,1
Dataset\Melanoma\ISIC_7353097.jpg,1
Dataset\random\n04154565_screwdriver.JPEG,0
Dataset\Melanoma\ISIC_6750759.jpg,1
Dataset\random\n04344873_studio_couch.JPEG,0
Dataset\Tinea\t-tinea-hand-dorsum-54.jpg,1
Dataset\Melanoma\ISIC_7135201.jpg,1
Dataset\Melanoma\ISIC_7212085.jpg,1
Dataset\Melanoma\ISIC_7212271.jpg,1
Dataset\Melanoma\ISIC_6853584.jpg,1
Dataset\Tinea\t-candidiasis-large-skin-folds-157.jpg,1
Dataset\Melanoma\ISIC_7117338.jpg,1
Dataset\Melanoma\ISIC_6855941.jpg,1
Dataset\Tinea\t-candidiasis-large-skin-folds-140.jpg,1
Dataset\Tinea\t-tinea-groin-2.jpg,1
Dataset\Tinea\t-tinea-groin-91.jpg,1
Dataset\Melanoma\ISIC_6832732.jpg,1
Dataset\Tinea\v-tinea-groin-130.jpg,1
Dataset\Melanoma\ISIC_6947870.jpg,1
Dataset\Melanoma\ISIC_7335659.jpg,1
Dataset\Melanoma\ISIC_6987155.jpg,1
Dataset\Melanoma\ISIC_7474949.jpg,1
Dataset\Tinea\t-intertrigo-31.jpg,1
Dataset\Tinea\t-candida-penis-56.jpg,1
Dataset\random\n03777754_modem.JPEG,0
Dataset\random\n04009552_projector.JPEG,0
Dataset\Melanoma\ISIC_6900405.jpg,1
Dataset\Melanoma\ISIC_6778756.jpg,1
Dataset\Melanoma\ISIC_7169788.jpg,1
Dataset\Melanoma\ISIC_7387353.jpg,1
Dataset\Melanoma\ISIC_7216877.jpg,1
Dataset\Tinea\v-perleche-787.jpg,1
Dataset\Melanoma\ISIC_6776434.jpg,1
Dataset\Melanoma\ISIC_7493388.jpg,1
Dataset\Tinea\t-perleche-62.jpg,1
Dataset\Melanoma\ISIC_7607476.jpg,1
Dataset\Melanoma\ISIC_7107128.jpg,1
Dataset\random\n04525038_velvet.JPEG,0
Dataset\Melanoma\ISIC_7332892.jpg,1
Dataset\Tinea\t-tinea-body-107.jpg,1
Dataset\Tinea\t-tinea-hand-dorsum-36.jpg,1
Dataset\Melanoma\ISIC_7291472.jpg,1
Dataset\Melanoma\ISIC_7114356.jpg,1
Dataset\Melanoma\ISIC_7453962.jpg,1
Dataset\Melanoma\ISIC_7348343.jpg,1
Dataset\Melanoma\ISIC_6687927.jpg,1
Dataset\random\n03637318_lampshade.JPEG,0
Dataset\Melanoma\ISIC_6900559.jpg,1
Dataset\Melanoma\ISIC_6656373.jpg,1
Dataset\Melanoma\ISIC_7566258.jpg,1
Dataset\random\000000128034_jpg.rf.55e62cb417ab3a91f6e83ae63584a423.jpg,0
Dataset\Melanoma\ISIC_6730885.jpg,1
Dataset\Melanoma\ISIC_6873184.jpg,1
Dataset\Melanoma\ISIC_7456030.jpg,1
Dataset\Melanoma\ISIC_7308784.jpg,1
Dataset\Tinea\t-erythrasma-17.jpg,1
Dataset\Tinea\t-tinea-body-169.jpg,1
Dataset\Melanoma\ISIC_7438349.jpg,1
Dataset\Melanoma\ISIC_7052503.jpg,1
Dataset\Tinea\t-tinea-palm-24.jpg,1
Dataset\Melanoma\ISIC_6864170.jpg,1
Dataset\Tinea\t-13perleche0102061.jpg,1
Dataset\random\000000039570_jpg.rf.d5dcdf8dfde13280469c416050347f48.jpg,0
Dataset\random\n02917067_bullet_train.JPEG,0
Dataset\Melanoma\ISIC_6741822.jpg,1
Dataset\Melanoma\ISIC_7577197.jpg,1
Dataset\Tinea\t-candidiasis-vaginal-5.jpg,1
Dataset\Melanoma\ISIC_7409797.jpg,1
Dataset\Melanoma\ISIC_7015694.jpg,1
Dataset\Melanoma\ISIC_6786823.jpg,1
Dataset\Melanoma\ISIC_7575246.jpg,1
Dataset\Melanoma\ISIC_7534551.jpg,1
Dataset\Tinea\t-tinea-body-197.jpg,1
Dataset\Tinea\t-tinea-scalp-42.jpg,1
Dataset\Melanoma\ISIC_7127269.jpg,1
Dataset\Melanoma\ISIC_7261681.jpg,1
Dataset\Melanoma\ISIC_6997061.jpg,1
Dataset\Tinea\t-perleche-16.jpg,1
Dataset\Tinea\v-tinea-body-199.jpg,1
Dataset\Melanoma\ISIC_7577395.jpg,1
Dataset\Melanoma\ISIC_7561802.jpg,1
Dataset\random\000000007946_jpg.rf.8df29e11cb9263d7ee2ad2a823628666.jpg,0
Dataset\Melanoma\ISIC_6658067.jpg,1
Dataset\Tinea\t-perleche-18.jpg,1
Dataset\Melanoma\ISIC_6857334.jpg,1
Dataset\Melanoma\ISIC_6933296.jpg,1
Dataset\Melanoma\ISIC_7588132.jpg,1
