path,label
Dataset\Melanoma\ISIC_7520843.jpg,0
Dataset\Tinea\t-tinea-versicolor-155.jpg,1
Dataset\Melanoma\ISIC_7229513.jpg,0
Dataset\Melanoma\ISIC_7557932.jpg,0
Dataset\Melanoma\ISIC_7134169.jpg,0
Dataset\Tinea\t-tinea-body-182.jpg,1
Dataset\Melanoma\ISIC_6773312.jpg,0
Dataset\Tinea\t-candidiasis-mouth-3.jpg,1
Dataset\Melanoma\ISIC_7546219.jpg,0
Dataset\Tinea\t-tinea-incognito-37.jpg,1
Dataset\Tinea\t-candidiasis-large-skin-folds-146.jpg,1
Dataset\Melanoma\ISIC_7031550.jpg,0
Dataset\Melanoma\ISIC_7442476.jpg,0
Dataset\Tinea\t-tinea-primary-lesion-25.jpg,1
Dataset\Tinea\t-candida-penis-42.jpg,1
Dataset\Melanoma\ISIC_7230170.jpg,0
Dataset\Melanoma\ISIC_6952816.jpg,0
Dataset\Melanoma\ISIC_7125870.jpg,0
Dataset\Tinea\t-candida-penis-11.jpg,1
Dataset\Melanoma\ISIC_7165819.jpg,0
Dataset\Tinea\t-tinea-primary-lesion-23.jpg,1
Dataset\Tinea\t-tinea-versicolor-196.jpg,1
Dataset\Melanoma\ISIC_7297078.jpg,0
Dataset\Tinea\t-candida-penis-34.jpg,1
Dataset\Tinea\v-tinea-versicolor-149.jpg,1
Dataset\Tinea\v-tinea-beard-3.jpg,1
Dataset\Melanoma\ISIC_7199167.jpg,0
Dataset\Melanoma\ISIC_7279273.jpg,0
Dataset\Melanoma\ISIC_6696715.jpg,0
Dataset\Melanoma\ISIC_7253689.jpg,0
Dataset\Melanoma\ISIC_7123674.jpg,0
Dataset\Melanoma\ISIC_7266940.jpg,0
Dataset\Tinea\v-tinea-body-97.jpg,1
Dataset\Melanoma\ISIC_6933978.jpg,0
Dataset\Tinea\t-erosio-interdigitalis-blastomycetica-18.jpg,1
Dataset\Melanoma\ISIC_7496898.jpg,0
Dataset\Melanoma\ISIC_7184722.jpg,0
Dataset\Tinea\t-tinea-body-94.jpg,1
Dataset\Melanoma\ISIC_7203184.jpg,0
Dataset\Melanoma\ISIC_7474840.jpg,0
Dataset\Melanoma\ISIC_6807441.jpg,0
Dataset\Tinea\10_8.jpg,1
Dataset\Melanoma\ISIC_6882080.jpg,0
Dataset\Melanoma\ISIC_7542873.jpg,0
Dataset\Tinea\t-tinea-primary-lesion-48.jpg,1
Dataset\Melanoma\ISIC_7623990.jpg,0
Dataset\Tinea\v-tinea-laboratory-25.jpg,1
Dataset\Tinea\v-candidiasis-mouth-5.jpg,1
Dataset\Tinea\t-erosio-interdigitalis-blastomycetica-7.jpg,1
Dataset\Tinea\v-id-reaction-5.jpg,1
Dataset\Melanoma\ISIC_7548630.jpg,0
Dataset\Melanoma\ISIC_7262685.jpg,0
Dataset\Tinea\t-candida-groin-16.jpg,1
Dataset\Melanoma\ISIC_7485354.jpg,0
Dataset\Tinea\t-perleche-49.jpg,1
Dataset\Tinea\t-13Candida040701.jpg,1
Dataset\Melanoma\ISIC_7175899.jpg,0
Dataset\Melanoma\ISIC_7070020.jpg,0
Dataset\Tinea\t-tinea-incognito-29.jpg,1
Dataset\Tinea\t-tinea-body-92.jpg,1
Dataset\Melanoma\ISIC_7559435.jpg,0
Dataset\Melanoma\ISIC_6679694.jpg,0
Dataset\Tinea\t-candidiasis-large-skin-folds-148.jpg,1
Dataset\Tinea\t-candidiasis-mouth-16.jpg,1
Dataset\Melanoma\ISIC_7179363.jpg,0
Dataset\Melanoma\ISIC_7557995.jpg,0
Dataset\Melanoma\ISIC_6896427.jpg,0
Dataset\Melanoma\ISIC_7226080.jpg,0
Dataset\Tinea\t-tinea-foot-webs-40.jpg,1
Dataset\Melanoma\ISIC_6852275.jpg,0
Dataset\Melanoma\ISIC_7575246.jpg,0
Dataset\Tinea\v-tinea-groin-39.jpg,1
Dataset\Melanoma\ISIC_6985996.jpg,0
Dataset\Tinea\v-tinea-body-164.jpg,1
Dataset\Melanoma\ISIC_7017547.jpg,0
Dataset\Tinea\t-tinea-laboratory-9.jpg,1
Dataset\Tinea\t-tinea-groin-121.jpg,1
Dataset\Melanoma\ISIC_7364280.jpg,0
Dataset\Tinea\t-candidiasis-vaginal-1.jpg,1
Dataset\Melanoma\ISIC_7120223.jpg,0
Dataset\Melanoma\ISIC_7121198.jpg,0
Dataset\Melanoma\ISIC_6798880.jpg,0
Dataset\Melanoma\ISIC_7617445.jpg,0
Dataset\Tinea\t-tinea-laboratory-61.jpg,1
Dataset\Melanoma\ISIC_7596681.jpg,0
Dataset\Tinea\t-tinea-face-41.jpg,1
Dataset\Melanoma\ISIC_6870134.jpg,0
Dataset\Tinea\t-confluent-reticulate-papillomatosis-7.jpg,1
Dataset\Melanoma\ISIC_7512288.jpg,0
Dataset\Melanoma\ISIC_6846376.jpg,0
Dataset\Melanoma\ISIC_7481978.jpg,0
Dataset\Tinea\t-tinea-scalp-60.jpg,1
Dataset\Melanoma\ISIC_6715731.jpg,0
Dataset\Melanoma\ISIC_6828892.jpg,0
Dataset\Melanoma\ISIC_7549398.jpg,0
Dataset\Melanoma\ISIC_6938905.jpg,0
Dataset\Tinea\t-tinea-hand-dorsum-14.jpg,1
Dataset\Tinea\v-tinea-body-127.jpg,1
Dataset\Melanoma\ISIC_6846015.jpg,0
Dataset\Melanoma\ISIC_6873669.jpg,0
Dataset\Melanoma\ISIC_7352625.jpg,0
Dataset\Tinea\t-13tineaCorporis0609011.jpg,1
Dataset\Melanoma\ISIC_7358415.jpg,0
Dataset\Melanoma\ISIC_7480243.jpg,0
Dataset\Tinea\v-candidiasis-large-skin-folds-133.jpg,1
Dataset\Tinea\t-intertrigo-9.jpg,1
Dataset\Melanoma\ISIC_7282415.jpg,0
Dataset\Tinea\t-candida-penis-47.jpg,1
Dataset\Tinea\t-tinea-primary-lesion-49.jpg,1
Dataset\Tinea\t-tinea-foot-plantar-31.jpg,1
Dataset\Tinea\t-candidiasis-large-skin-folds-11.jpg,1
Dataset\Melanoma\ISIC_6686804.jpg,0
Dataset\Melanoma\ISIC_7433717.jpg,0
Dataset\Tinea\v-tinea-versicolor-188.jpg,1
Dataset\Melanoma\ISIC_7566048.jpg,0
Dataset\Tinea\t-tinea-primary-lesion-8.jpg,1
Dataset\Melanoma\ISIC_6793830.jpg,0
Dataset\Tinea\t-tinea-hand-dorsum-46.jpg,1
Dataset\Melanoma\ISIC_7403276.jpg,0
Dataset\Melanoma\ISIC_7059790.jpg,0
Dataset\Melanoma\ISIC_6891226.jpg,0
Dataset\Melanoma\ISIC_6666623.jpg,0
Dataset\Melanoma\ISIC_7056776.jpg,0
Dataset\Tinea\4_60.jpg,1
Dataset\Melanoma\ISIC_6842688.jpg,0
Dataset\Melanoma\ISIC_6930559.jpg,0
Dataset\Melanoma\ISIC_7015501.jpg,0
Dataset\Melanoma\ISIC_7622520.jpg,0
Dataset\Melanoma\ISIC_7534551.jpg,0
Dataset\Melanoma\ISIC_7619022.jpg,0
Dataset\Tinea\t-tinea-groin-91.jpg,1
Dataset\Melanoma\ISIC_7306860.jpg,0
Dataset\Melanoma\ISIC_7136995.jpg,0
Dataset\Melanoma\ISIC_7045841.jpg,0
Dataset\Tinea\t-erosio-interdigitalis-blastomycetica-12.jpg,1
Dataset\Tinea\4_40.jpg,1
Dataset\Melanoma\ISIC_7068573.jpg,0
Dataset\Melanoma\ISIC_6985859.jpg,0
Dataset\Melanoma\ISIC_6759615.jpg,0
Dataset\Melanoma\ISIC_7180943.jpg,0
Dataset\Melanoma\ISIC_7385195.jpg,0
Dataset\Melanoma\ISIC_7146904.jpg,0
Dataset\Melanoma\ISIC_6855125.jpg,0
Dataset\Tinea\v-intertrigo-83.jpg,1
Dataset\Melanoma\ISIC_6655383.jpg,0
Dataset\Tinea\t-perleche-48.jpg,1
Dataset\Tinea\t-tinea-versicolor-160.jpg,1
Dataset\Melanoma\ISIC_6804899.jpg,0
Dataset\Melanoma\ISIC_7577778.jpg,0
Dataset\Tinea\t-tinea-hand-dorsum-59.jpg,1
Dataset\Tinea\t-tinea-body-19.jpg,1
Dataset\Melanoma\ISIC_7134476.jpg,0
Dataset\Melanoma\ISIC_6992718.jpg,0
Dataset\Tinea\v-candidiasis-vaginal-7.jpg,1
Dataset\Melanoma\ISIC_6660247.jpg,0
Dataset\Melanoma\ISIC_6754749.jpg,0
Dataset\Melanoma\ISIC_6837470.jpg,0
Dataset\Melanoma\ISIC_7071944.jpg,0
Dataset\Melanoma\ISIC_6814608.jpg,0
Dataset\Melanoma\ISIC_6948604.jpg,0
Dataset\Tinea\t-tinea-foot-plantar-8.jpg,1
Dataset\Tinea\t-tinea-face-34.jpg,1
Dataset\Tinea\v-intertrigo-60.jpg,1
Dataset\Melanoma\ISIC_7581199.jpg,0
Dataset\Tinea\t-tinea-hand-dorsum-49.jpg,1
Dataset\Melanoma\ISIC_6764717.jpg,0
Dataset\Melanoma\ISIC_6787039.jpg,0
Dataset\Melanoma\ISIC_6895016.jpg,0
Dataset\Tinea\t-13intertrigo1219052.jpg,1
Dataset\Melanoma\ISIC_6661862.jpg,0
Dataset\Melanoma\ISIC_7109582.jpg,0
Dataset\Melanoma\ISIC_7245999.jpg,0
Dataset\Melanoma\ISIC_7376268.jpg,0
Dataset\Melanoma\ISIC_7418193.jpg,0
Dataset\Melanoma\ISIC_6833855.jpg,0
Dataset\Melanoma\ISIC_7024593.jpg,0
Dataset\Melanoma\ISIC_7023656.jpg,0
Dataset\Melanoma\ISIC_6917450.jpg,0
Dataset\Melanoma\ISIC_6931468.jpg,0
Dataset\Melanoma\ISIC_7175030.jpg,0
Dataset\Melanoma\ISIC_7418756.jpg,0
Dataset\Tinea\t-perleche-60.jpg,1
Dataset\Melanoma\ISIC_7111544.jpg,0
Dataset\Tinea\t-tinea-versicolor-131.jpg,1
Dataset\Tinea\t-tinea-incognito-35.jpg,1
Dataset\Melanoma\ISIC_6676508.jpg,0
Dataset\Melanoma\ISIC_7334117.jpg,0
Dataset\Melanoma\ISIC_7095245.jpg,0
Dataset\Tinea\t-tinea-versicolor-88.jpg,1
Dataset\Melanoma\ISIC_7309600.jpg,0
Dataset\Melanoma\ISIC_7595668.jpg,0
Dataset\Tinea\t-tinea-body-117.jpg,1
Dataset\Tinea\v-tinea-incognito-8.jpg,1
Dataset\Melanoma\ISIC_6696515.jpg,0
Dataset\Melanoma\ISIC_6708074.jpg,0
Dataset\Tinea\t-tinea-scalp-34.jpg,1
Dataset\Melanoma\ISIC_6656318.jpg,0
Dataset\Melanoma\ISIC_6870647.jpg,0
Dataset\Melanoma\ISIC_6971473.jpg,0
Dataset\Tinea\t-tinea-primary-lesion-14.jpg,1
Dataset\Tinea\t-tinea-laboratory-8.jpg,1
Dataset\Melanoma\ISIC_6742185.jpg,0
Dataset\Melanoma\ISIC_6832628.jpg,0
Dataset\Melanoma\ISIC_7243256.jpg,0
Dataset\Melanoma\ISIC_7049442.jpg,0
Dataset\Melanoma\ISIC_7424256.jpg,0
Dataset\Tinea\t-tinea-foot-webs-35.jpg,1
Dataset\Tinea\t-erythrasma-10.jpg,1
Dataset\Tinea\t-kerion-3.jpg,1
Dataset\Tinea\t-perleche-17.jpg,1
Dataset\Melanoma\ISIC_7076773.jpg,0
Dataset\Melanoma\ISIC_6679126.jpg,0
Dataset\Tinea\t-candida-penis-36.jpg,1
Dataset\Tinea\v-tinea-groin-40.jpg,1
Dataset\Tinea\v-tinea-foot-webs-65.jpg,1
Dataset\Melanoma\ISIC_7394862.jpg,0
Dataset\Melanoma\ISIC_7232218.jpg,0
Dataset\Tinea\t-candida-groin-6.jpg,1
Dataset\Melanoma\ISIC_7102464.jpg,0
Dataset\Melanoma\ISIC_7227223.jpg,0
Dataset\Melanoma\ISIC_7313049.jpg,0
Dataset\Melanoma\ISIC_6739727.jpg,0
Dataset\Melanoma\ISIC_7307860.jpg,0
Dataset\Melanoma\ISIC_7519806.jpg,0
Dataset\Tinea\t-tinea-laboratory-47.jpg,1
Dataset\Melanoma\ISIC_7097507.jpg,0
Dataset\Melanoma\ISIC_7523226.jpg,0
Dataset\Melanoma\ISIC_7190624.jpg,0
